event_change,start_time,end_time,duration,state,most_implicated_var
3437,2019-10-18 18:20:00,2019-10-18 18:20:00,0.0,Normal,
3439,2019-10-18 18:35:00,2019-10-18 19:00:00,0.4166666666666667,Normal,Cyclone_Inlet_Gas_Temp
3441,2019-10-18 19:15:00,2019-10-18 19:25:00,0.16666666666666666,Normal,Cyclone_Material_Temp
3443,2019-10-18 19:35:00,2019-10-18 19:35:00,0.0,Normal,
3445,2019-10-18 19:45:00,2019-10-18 19:55:00,0.16666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3447,2019-10-18 20:10:00,2019-10-18 20:40:00,0.5,Normal,Cyclone_Inlet_Gas_Temp
3449,2019-10-18 20:50:00,2019-10-18 20:50:00,0.0,Normal,
3451,2019-10-18 21:05:00,2019-10-18 21:05:00,0.0,Normal,
3453,2019-10-18 21:20:00,2019-10-18 21:20:00,0.0,Normal,
3455,2019-10-18 21:45:00,2019-10-18 21:50:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
3457,2019-10-18 22:00:00,2019-10-18 22:00:00,0.0,Normal,
3459,2019-10-18 22:10:00,2019-10-18 22:15:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3461,2019-10-18 22:25:00,2019-10-18 22:25:00,0.0,Normal,
3463,2019-10-18 22:40:00,2019-10-18 22:50:00,0.16666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3465,2019-10-18 23:05:00,2019-10-18 23:05:00,0.0,Normal,
3467,2019-10-18 23:15:00,2019-10-18 23:15:00,0.0,Normal,
3469,2019-10-18 23:25:00,2019-10-18 23:25:00,0.0,Normal,
3471,2019-10-18 23:35:00,2019-10-18 23:45:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3473,2019-10-19 00:05:00,2019-10-19 00:05:00,0.0,Normal,
3475,2019-10-19 00:15:00,2019-10-19 00:20:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3477,2019-10-19 00:55:00,2019-10-19 00:55:00,0.0,Normal,
3479,2019-10-19 01:05:00,2019-10-19 01:05:00,0.0,Normal,
3481,2019-10-19 01:20:00,2019-10-19 01:45:00,0.4166666666666667,High Load ,Cyclone_Inlet_Gas_Temp
3483,2019-10-19 01:55:00,2019-10-19 01:55:00,0.0,Normal,
3485,2019-10-19 02:05:00,2019-10-19 02:15:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3487,2019-10-19 02:35:00,2019-10-19 02:45:00,0.16666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3489,2019-10-19 02:55:00,2019-10-19 02:55:00,0.0,Normal,
3491,2019-10-19 03:10:00,2019-10-19 03:20:00,0.16666666666666666,Normal,Cyclone_Material_Temp
3493,2019-10-19 03:35:00,2019-10-19 03:35:00,0.0,Normal,
3495,2019-10-19 03:45:00,2019-10-19 04:10:00,0.4166666666666667,Normal,Cyclone_Gas_Outlet_Temp
3497,2019-10-19 04:20:00,2019-10-19 04:20:00,0.0,Normal,
3499,2019-10-19 04:30:00,2019-10-19 04:30:00,0.0,Normal,
3501,2019-10-19 04:45:00,2019-10-19 04:45:00,0.0,Normal,
3503,2019-10-19 04:55:00,2019-10-19 04:55:00,0.0,Normal,
3505,2019-10-19 05:05:00,2019-10-19 05:30:00,0.4166666666666667,Normal,Cyclone_Inlet_Gas_Temp
3507,2019-10-19 05:45:00,2019-10-19 05:55:00,0.16666666666666666,Normal,Cyclone_Material_Temp
3509,2019-10-19 06:10:00,2019-10-19 06:30:00,0.3333333333333333,Normal,Cyclone_Material_Temp
3511,2019-10-19 06:40:00,2019-10-19 06:50:00,0.16666666666666666,Normal,Cyclone_Material_Temp
3513,2019-10-19 07:05:00,2019-10-19 08:15:00,1.1666666666666667,Normal,Cyclone_Material_Temp
3515,2019-10-19 08:35:00,2019-10-19 08:35:00,0.0,Normal,
3517,2019-10-19 09:10:00,2019-10-19 09:15:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3519,2019-10-19 09:35:00,2019-10-19 09:35:00,0.0,Normal,
3521,2019-10-19 09:45:00,2019-10-19 09:50:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3523,2019-10-19 10:05:00,2019-10-19 10:10:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3525,2019-10-19 10:20:00,2019-10-19 10:30:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3527,2019-10-19 10:45:00,2019-10-19 10:45:00,0.0,Normal,
3529,2019-10-19 11:00:00,2019-10-19 11:15:00,0.25,Normal,Cyclone_Inlet_Gas_Temp
3531,2019-10-19 11:25:00,2019-10-19 11:40:00,0.25,Normal,Cyclone_Inlet_Gas_Temp
3533,2019-10-19 12:05:00,2019-10-19 12:05:00,0.0,Normal,
3535,2019-10-19 12:15:00,2019-10-19 12:15:00,0.0,Normal,
3537,2019-10-19 12:40:00,2019-10-19 12:45:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3539,2019-10-19 12:55:00,2019-10-19 13:45:00,0.8333333333333334,High Load ,Cyclone_Inlet_Gas_Temp
3541,2019-10-19 14:05:00,2019-10-19 14:05:00,0.0,Normal,
3543,2019-10-19 14:35:00,2019-10-19 14:50:00,0.25,Normal,Cyclone_Material_Temp
3545,2019-10-19 15:05:00,2019-10-19 15:25:00,0.3333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3547,2019-10-19 15:35:00,2019-10-19 16:25:00,0.8333333333333334,High Load ,Cyclone_Material_Temp
3549,2019-10-19 16:45:00,2019-10-19 17:00:00,0.25,Normal,Cyclone_Gas_Outlet_Temp
3551,2019-10-19 17:20:00,2019-10-19 17:40:00,0.3333333333333333,Normal,Cyclone_Gas_Outlet_Temp
3553,2019-10-19 18:00:00,2019-10-19 18:00:00,0.0,Normal,
3555,2019-10-19 18:20:00,2019-10-19 18:30:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3557,2019-10-19 18:45:00,2019-10-19 18:50:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3559,2019-10-19 19:25:00,2019-10-19 19:30:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3561,2019-10-19 19:55:00,2019-10-19 19:55:00,0.0,Normal,
3563,2019-10-19 20:10:00,2019-10-19 20:10:00,0.0,Normal,
3565,2019-10-19 20:20:00,2019-10-19 20:25:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3567,2019-10-19 20:40:00,2019-10-19 20:55:00,0.25,Normal,Cyclone_Inlet_Gas_Temp
3569,2019-10-19 21:10:00,2019-10-19 21:25:00,0.25,Normal,Cyclone_Material_Temp
3571,2019-10-19 21:45:00,2019-10-19 21:45:00,0.0,Normal,
3573,2019-10-19 21:55:00,2019-10-19 21:55:00,0.0,Normal,
3575,2019-10-19 22:10:00,2019-10-19 22:15:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3577,2019-10-19 22:35:00,2019-10-19 22:50:00,0.25,Normal,Cyclone_Gas_Outlet_Temp
3579,2019-10-19 23:05:00,2019-10-19 23:05:00,0.0,Normal,
3581,2019-10-19 23:25:00,2019-10-19 23:25:00,0.0,Normal,
3583,2019-10-19 23:50:00,2019-10-19 23:55:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3585,2019-10-20 00:10:00,2019-10-20 00:10:00,0.0,Normal,
3587,2019-10-20 00:20:00,2019-10-20 00:20:00,0.0,Normal,
3589,2019-10-20 00:35:00,2019-10-20 00:50:00,0.25,Normal,Cyclone_Material_Temp
3591,2019-10-20 01:00:00,2019-10-20 01:05:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3593,2019-10-20 01:20:00,2019-10-20 01:35:00,0.25,Normal,Cyclone_Material_Temp
3595,2019-10-20 01:45:00,2019-10-20 02:10:00,0.4166666666666667,Normal,Cyclone_Material_Temp
3597,2019-10-20 02:45:00,2019-10-20 02:45:00,0.0,Normal,
3599,2019-10-20 03:05:00,2019-10-20 03:20:00,0.25,Normal,Cyclone_Gas_Outlet_Temp
3601,2019-10-20 03:30:00,2019-10-20 03:40:00,0.16666666666666666,Normal,Cyclone_cone_draft
3603,2019-10-20 03:50:00,2019-10-20 04:20:00,0.5,Normal,Cyclone_Gas_Outlet_Temp
3605,2019-10-20 04:35:00,2019-10-20 05:10:00,0.5833333333333334,Normal,Cyclone_Gas_Outlet_Temp
3607,2019-10-20 05:40:00,2019-10-20 06:05:00,0.4166666666666667,Normal,Cyclone_Material_Temp
3609,2019-10-20 06:15:00,2019-10-20 06:15:00,0.0,Normal,
3611,2019-10-20 06:25:00,2019-10-20 07:05:00,0.6666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3613,2019-10-20 07:15:00,2019-10-20 07:25:00,0.16666666666666666,Normal,Cyclone_Material_Temp
3615,2019-10-20 07:40:00,2019-10-20 07:40:00,0.0,Normal,
3617,2019-10-20 07:50:00,2019-10-20 08:15:00,0.4166666666666667,Normal,Cyclone_Material_Temp
3619,2019-10-20 08:30:00,2019-10-20 08:30:00,0.0,Normal,
3621,2019-10-20 08:55:00,2019-10-20 10:05:00,1.1666666666666667,Normal,Cyclone_Gas_Outlet_Temp
3623,2019-10-20 10:15:00,2019-10-20 11:00:00,0.75,Normal,Cyclone_Inlet_Gas_Temp
3625,2019-10-20 11:10:00,2019-10-20 11:20:00,0.16666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3627,2019-10-20 11:35:00,2019-10-20 12:25:00,0.8333333333333334,Normal,Cyclone_Inlet_Gas_Temp
3629,2019-10-20 12:55:00,2019-10-20 13:35:00,0.6666666666666666,Normal,Cyclone_Material_Temp
3631,2019-10-20 13:45:00,2019-10-20 14:30:00,0.75,Normal,Cyclone_Material_Temp
3633,2019-10-20 14:40:00,2019-10-20 15:20:00,0.6666666666666666,Normal,Cyclone_Material_Temp
3635,2019-10-20 15:35:00,2019-10-20 15:35:00,0.0,Normal,
3637,2019-10-20 15:50:00,2019-10-20 15:55:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3639,2019-10-20 16:20:00,2019-10-20 16:55:00,0.5833333333333334,Normal,Cyclone_Inlet_Gas_Temp
3641,2019-10-20 17:25:00,2019-10-20 17:25:00,0.0,Normal,
3643,2019-10-20 17:40:00,2019-10-20 17:45:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3645,2019-10-20 18:00:00,2019-10-20 18:00:00,0.0,Normal,
3647,2019-10-20 18:10:00,2019-10-20 18:25:00,0.25,Normal,Cyclone_Inlet_Gas_Temp
3649,2019-10-20 18:35:00,2019-10-20 18:45:00,0.16666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3651,2019-10-20 18:55:00,2019-10-20 19:15:00,0.3333333333333333,Normal,Cyclone_Material_Temp
3653,2019-10-20 19:25:00,2019-10-20 19:45:00,0.3333333333333333,Normal,Cyclone_Material_Temp
3655,2019-10-20 19:55:00,2019-10-20 20:05:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3657,2019-10-20 20:15:00,2019-10-20 20:15:00,0.0,Normal,
3659,2019-10-20 20:25:00,2019-10-20 20:30:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3661,2019-10-20 20:40:00,2019-10-20 21:10:00,0.5,Normal,Cyclone_Inlet_Gas_Temp
3663,2019-10-20 21:20:00,2019-10-20 21:30:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3665,2019-10-20 21:45:00,2019-10-20 22:25:00,0.6666666666666666,Normal,Cyclone_Material_Temp
3667,2019-10-20 22:40:00,2019-10-21 00:15:00,1.5833333333333333,Normal,Cyclone_Material_Temp
3669,2019-10-21 00:25:00,2019-10-21 00:25:00,0.0,Normal,
3671,2019-10-21 00:40:00,2019-10-21 00:40:00,0.0,Normal,
3673,2019-10-21 01:10:00,2019-10-21 01:15:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3675,2019-10-21 01:40:00,2019-10-21 01:40:00,0.0,Normal,
3677,2019-10-21 01:55:00,2019-10-21 01:55:00,0.0,Normal,
3679,2019-10-21 02:10:00,2019-10-21 02:25:00,0.25,Normal,Cyclone_Inlet_Gas_Temp
3681,2019-10-21 02:35:00,2019-10-21 02:35:00,0.0,Normal,
3683,2019-10-21 02:50:00,2019-10-21 02:50:00,0.0,Normal,
3685,2019-10-21 03:00:00,2019-10-21 03:10:00,0.16666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3687,2019-10-21 03:25:00,2019-10-21 03:40:00,0.25,Normal,Cyclone_Material_Temp
3689,2019-10-21 03:55:00,2019-10-21 04:10:00,0.25,Normal,Cyclone_Inlet_Gas_Temp
3691,2019-10-21 04:20:00,2019-10-21 04:25:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3693,2019-10-21 04:35:00,2019-10-21 04:35:00,0.0,Normal,
3695,2019-10-21 04:45:00,2019-10-21 05:00:00,0.25,Normal,Cyclone_Inlet_Gas_Temp
3697,2019-10-21 05:10:00,2019-10-21 05:30:00,0.3333333333333333,Normal,Cyclone_Material_Temp
3699,2019-10-21 05:55:00,2019-10-21 06:20:00,0.4166666666666667,Normal,Cyclone_Material_Temp
3701,2019-10-21 06:30:00,2019-10-21 06:30:00,0.0,Normal,
3703,2019-10-21 06:40:00,2019-10-21 06:45:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
3705,2019-10-21 07:00:00,2019-10-21 09:50:00,2.8333333333333335,Normal,Cyclone_Inlet_Gas_Temp
3707,2019-10-21 10:05:00,2019-10-21 11:30:00,1.4166666666666667,Normal,Cyclone_Inlet_Gas_Temp
3709,2019-10-21 11:45:00,2019-10-21 11:45:00,0.0,Normal,
3711,2019-10-21 11:55:00,2019-10-21 11:55:00,0.0,Normal,
3713,2019-10-21 12:15:00,2019-10-21 12:30:00,0.25,High Load ,Cyclone_Inlet_Gas_Temp
3715,2019-10-21 12:40:00,2019-10-21 12:50:00,0.16666666666666666,Normal,Cyclone_Material_Temp
3717,2019-10-21 13:00:00,2019-10-21 13:15:00,0.25,Normal,Cyclone_Material_Temp
3719,2019-10-21 13:30:00,2019-10-21 13:50:00,0.3333333333333333,High Load ,Cyclone_Material_Temp
3721,2019-10-21 14:00:00,2019-10-21 14:20:00,0.3333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3723,2019-10-21 14:35:00,2019-10-21 15:50:00,1.25,Normal,Cyclone_Material_Temp
3725,2019-10-21 16:00:00,2019-10-21 16:40:00,0.6666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3727,2019-10-21 17:05:00,2019-10-21 17:40:00,0.5833333333333334,Normal,Cyclone_Material_Temp
3729,2019-10-21 17:55:00,2019-10-21 17:55:00,0.0,Normal,
3731,2019-10-21 18:10:00,2019-10-21 18:45:00,0.5833333333333334,Normal,Cyclone_Inlet_Gas_Temp
3733,2019-10-21 18:55:00,2019-10-21 19:05:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3735,2019-10-21 19:20:00,2019-10-21 19:30:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3737,2019-10-21 19:40:00,2019-10-21 19:40:00,0.0,Normal,
3739,2019-10-21 19:50:00,2019-10-21 20:15:00,0.4166666666666667,High Load ,Cyclone_Material_Temp
3741,2019-10-21 20:25:00,2019-10-21 20:35:00,0.16666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3743,2019-10-21 20:45:00,2019-10-21 21:10:00,0.4166666666666667,High Load ,Cyclone_Inlet_Gas_Temp
3745,2019-10-21 21:35:00,2019-10-21 21:50:00,0.25,Normal,Cyclone_Gas_Outlet_Temp
3747,2019-10-21 22:10:00,2019-10-21 22:10:00,0.0,Normal,
3749,2019-10-21 22:30:00,2019-10-21 22:30:00,0.0,Normal,
3751,2019-10-21 22:40:00,2019-10-21 22:45:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3753,2019-10-21 23:00:00,2019-10-21 23:00:00,0.0,High Load ,
3755,2019-10-21 23:15:00,2019-10-21 23:30:00,0.25,High Load ,Cyclone_Material_Temp
3757,2019-10-21 23:50:00,2019-10-22 00:05:00,0.25,High Load ,Cyclone_Gas_Outlet_Temp
3759,2019-10-22 00:20:00,2019-10-22 01:10:00,0.8333333333333334,High Load ,Cyclone_Material_Temp
3761,2019-10-22 01:20:00,2019-10-22 01:20:00,0.0,Normal,
3763,2019-10-22 01:30:00,2019-10-22 01:30:00,0.0,Normal,
3765,2019-10-22 01:40:00,2019-10-22 02:00:00,0.3333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3767,2019-10-22 02:10:00,2019-10-22 02:30:00,0.3333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3769,2019-10-22 02:45:00,2019-10-22 03:40:00,0.9166666666666666,Normal,Cyclone_Gas_Outlet_Temp
3771,2019-10-22 03:50:00,2019-10-22 04:00:00,0.16666666666666666,Normal,Cyclone_cone_draft
3773,2019-10-22 04:20:00,2019-10-22 05:05:00,0.75,High Load ,Cyclone_Inlet_Gas_Temp
3775,2019-10-22 05:20:00,2019-10-22 06:00:00,0.6666666666666666,High Load ,Cyclone_Material_Temp
3777,2019-10-22 06:30:00,2019-10-22 06:45:00,0.25,High Load ,Cyclone_Inlet_Gas_Temp
3779,2019-10-22 06:55:00,2019-10-22 08:15:00,1.3333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3781,2019-10-22 08:45:00,2019-10-22 08:50:00,0.08333333333333333,High Load ,Cyclone_Inlet_Gas_Temp
3783,2019-10-22 09:00:00,2019-10-22 09:20:00,0.3333333333333333,Normal,Cyclone_Gas_Outlet_Temp
3785,2019-10-22 09:35:00,2019-10-22 10:05:00,0.5,High Load ,Cyclone_Material_Temp
3787,2019-10-22 10:25:00,2019-10-22 11:05:00,0.6666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3789,2019-10-22 11:25:00,2019-10-22 12:35:00,1.1666666666666667,Normal,Cyclone_Inlet_Gas_Temp
3791,2019-10-22 12:55:00,2019-10-22 12:55:00,0.0,Normal,
3793,2019-10-22 13:20:00,2019-10-22 14:20:00,1.0,High Load ,Cyclone_Inlet_Gas_Temp
3795,2019-10-22 14:35:00,2019-10-22 15:05:00,0.5,High Load ,Cyclone_Material_Temp
3797,2019-10-22 15:45:00,2019-10-22 15:50:00,0.08333333333333333,High Load ,Cyclone_Material_Temp
3799,2019-10-22 16:05:00,2019-10-22 16:10:00,0.08333333333333333,High Load ,Cyclone_Inlet_Gas_Temp
3801,2019-10-22 16:25:00,2019-10-22 19:45:00,3.3333333333333335,Normal,Cyclone_Material_Temp
3803,2019-10-22 20:10:00,2019-10-22 20:10:00,0.0,Normal,
3805,2019-10-22 20:25:00,2019-10-22 21:20:00,0.9166666666666666,High Load ,Cyclone_Material_Temp
3807,2019-10-22 21:50:00,2019-10-22 22:40:00,0.8333333333333334,Normal,Cyclone_Inlet_Gas_Temp
3809,2019-10-22 23:10:00,2019-10-22 23:45:00,0.5833333333333334,Normal,Cyclone_Material_Temp
3811,2019-10-23 00:05:00,2019-10-23 00:05:00,0.0,Normal,
3813,2019-10-23 00:15:00,2019-10-23 00:40:00,0.4166666666666667,High Load ,Cyclone_Material_Temp
3815,2019-10-23 00:55:00,2019-10-23 00:55:00,0.0,Normal,
3817,2019-10-23 01:15:00,2019-10-23 02:50:00,1.5833333333333333,High Load ,Cyclone_Material_Temp
3819,2019-10-23 03:20:00,2019-10-23 05:45:00,2.4166666666666665,High Load ,Cyclone_Material_Temp
3821,2019-10-23 06:15:00,2019-10-23 07:25:00,1.1666666666666667,Normal,Cyclone_Inlet_Gas_Temp
3823,2019-10-23 07:35:00,2019-10-23 11:00:00,3.4166666666666665,Normal,Cyclone_Inlet_Gas_Temp
3825,2019-10-23 11:10:00,2019-10-23 15:15:00,4.083333333333333,High Load ,Cyclone_Material_Temp
3827,2019-10-23 15:30:00,2019-10-23 16:00:00,0.5,Normal,Cyclone_Material_Temp
3829,2019-10-23 16:40:00,2019-10-23 21:00:00,4.333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3831,2019-10-23 21:55:00,2019-10-23 22:10:00,0.25,High Load ,Cyclone_Inlet_Gas_Temp
3833,2019-10-23 22:45:00,2019-10-24 00:20:00,1.5833333333333333,Normal,Cyclone_Inlet_Gas_Temp
3835,2019-10-24 00:40:00,2019-10-24 09:15:00,8.583333333333334,High Load ,Cyclone_Material_Temp
3837,2019-10-24 09:25:00,2019-10-24 09:30:00,0.08333333333333333,High Load ,Cyclone_Material_Temp
3839,2019-10-24 10:25:00,2019-10-24 10:25:00,0.0,High Load ,
3841,2019-10-24 11:00:00,2019-10-24 12:20:00,1.3333333333333333,Normal,Cyclone_Material_Temp
3843,2019-10-24 12:40:00,2019-10-24 14:30:00,1.8333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3845,2019-10-24 15:10:00,2019-10-24 15:40:00,0.5,High Load ,Cyclone_Inlet_Gas_Temp
3847,2019-10-24 17:05:00,2019-10-24 17:05:00,0.0,High Load ,
3849,2019-10-24 17:55:00,2019-10-24 18:40:00,0.75,Normal,Cyclone_Inlet_Gas_Temp
3851,2019-10-24 19:00:00,2019-10-24 19:40:00,0.6666666666666666,High Load ,Cyclone_Gas_Outlet_Temp
3853,2019-10-24 20:35:00,2019-10-24 20:40:00,0.08333333333333333,High Load ,Cyclone_Gas_Outlet_Temp
3855,2019-10-24 21:10:00,2019-10-24 23:25:00,2.25,Normal,Cyclone_Inlet_Gas_Temp
3857,2019-10-25 01:35:00,2019-10-25 01:35:00,0.0,High Load ,
3859,2019-10-25 02:50:00,2019-10-25 02:50:00,0.0,High Load ,
3861,2019-10-25 03:25:00,2019-10-25 03:25:00,0.0,High Load ,
3863,2019-10-25 03:40:00,2019-10-25 03:40:00,0.0,High Load ,
3865,2019-10-25 04:25:00,2019-10-25 05:00:00,0.5833333333333334,Normal,Cyclone_Inlet_Gas_Temp
3867,2019-10-25 06:25:00,2019-10-25 06:25:00,0.0,High Load ,
3869,2019-10-25 08:10:00,2019-10-25 08:10:00,0.0,High Load ,
3871,2019-10-25 09:15:00,2019-10-25 09:15:00,0.0,High Load ,
3873,2019-10-25 09:55:00,2019-10-25 09:55:00,0.0,High Load ,
3875,2019-10-25 10:45:00,2019-10-25 10:45:00,0.0,High Load ,
3877,2019-10-25 11:00:00,2019-10-25 11:00:00,0.0,High Load ,
3879,2019-10-25 11:55:00,2019-10-25 12:15:00,0.3333333333333333,High Load ,Cyclone_Material_Temp
3881,2019-10-25 14:20:00,2019-10-25 14:45:00,0.4166666666666667,High Load ,Cyclone_Material_Temp
3883,2019-10-25 15:35:00,2019-10-25 15:50:00,0.25,High Load ,Cyclone_Material_Temp
3885,2019-10-25 16:25:00,2019-10-25 16:25:00,0.0,High Load ,
3887,2019-10-25 18:00:00,2019-10-25 18:05:00,0.08333333333333333,High Load ,Cyclone_Material_Temp
3889,2019-10-25 20:30:00,2019-10-25 20:35:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3891,2019-10-25 22:00:00,2019-10-25 22:00:00,0.0,High Load ,
3893,2019-10-25 23:15:00,2019-10-25 23:15:00,0.0,High Load ,
3895,2019-10-26 00:00:00,2019-10-26 00:00:00,0.0,High Load ,
3897,2019-10-26 00:35:00,2019-10-26 00:35:00,0.0,Normal,
3899,2019-10-26 00:55:00,2019-10-26 03:20:00,2.4166666666666665,Normal,Cyclone_Inlet_Gas_Temp
3901,2019-10-26 05:45:00,2019-10-26 05:45:00,0.0,High Load ,
3903,2019-10-26 08:05:00,2019-10-26 08:35:00,0.5,Normal,Cyclone_Material_Temp
3905,2019-10-26 09:05:00,2019-10-26 09:05:00,0.0,High Load ,
3907,2019-10-26 10:55:00,2019-10-26 10:55:00,0.0,Normal,
3909,2019-10-26 11:30:00,2019-10-26 11:30:00,0.0,High Load ,
3911,2019-10-26 12:00:00,2019-10-26 12:00:00,0.0,Normal,
3913,2019-10-26 13:25:00,2019-10-26 13:25:00,0.0,High Load ,
3915,2019-10-26 13:50:00,2019-10-26 13:50:00,0.0,Normal,
3917,2019-10-26 15:35:00,2019-10-26 16:05:00,0.5,High Load ,Cyclone_Gas_Outlet_Temp
3919,2019-10-26 16:35:00,2019-10-26 17:10:00,0.5833333333333334,High Load ,Cyclone_Inlet_Gas_Temp
3921,2019-10-26 17:20:00,2019-10-26 18:05:00,0.75,High Load ,Cyclone_Inlet_Gas_Temp
3923,2019-10-26 18:20:00,2019-10-26 18:25:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
3925,2019-10-26 18:45:00,2019-10-26 19:30:00,0.75,High Load ,Cyclone_Inlet_Gas_Temp
3927,2019-10-26 19:40:00,2019-10-26 21:35:00,1.9166666666666667,Normal,Cyclone_Material_Temp
3929,2019-10-26 22:15:00,2019-10-26 22:55:00,0.6666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3931,2019-10-26 23:30:00,2019-10-27 01:15:00,1.75,Normal,Cyclone_Material_Temp
3933,2019-10-27 01:25:00,2019-10-27 01:25:00,0.0,High Load ,
3935,2019-10-27 01:45:00,2019-10-27 01:45:00,0.0,Normal,
3937,2019-10-27 04:30:00,2019-10-27 04:30:00,0.0,High Load ,
3939,2019-10-27 06:50:00,2019-10-27 06:55:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3941,2019-10-27 10:15:00,2019-10-27 10:15:00,0.0,Normal,
3943,2019-10-27 12:10:00,2019-10-27 12:10:00,0.0,High Load ,
3945,2019-10-27 17:55:00,2019-10-27 17:55:00,0.0,High Load ,
3947,2019-10-27 20:00:00,2019-10-27 20:00:00,0.0,High Load ,
3949,2019-10-28 02:25:00,2019-10-28 02:25:00,0.0,Normal,
3951,2019-10-28 03:45:00,2019-10-28 03:50:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3953,2019-10-28 06:55:00,2019-10-28 07:40:00,0.75,Normal,Cyclone_Inlet_Gas_Temp
3955,2019-10-28 08:45:00,2019-10-28 08:45:00,0.0,Normal,
3957,2019-10-28 10:10:00,2019-10-28 11:30:00,1.3333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3959,2019-10-28 12:00:00,2019-10-28 12:30:00,0.5,Normal,Cyclone_Material_Temp
3961,2019-10-28 13:25:00,2019-10-28 13:25:00,0.0,Normal,
3963,2019-10-29 00:55:00,2019-10-29 00:55:00,0.0,High Load ,
3965,2019-10-29 07:30:00,2019-10-29 07:30:00,0.0,High Load ,
3967,2019-10-29 17:20:00,2019-10-29 17:20:00,0.0,High Load ,
3969,2019-10-30 14:10:00,2019-10-30 14:10:00,0.0,Normal,
3971,2019-10-31 16:50:00,2019-10-31 16:50:00,0.0,High Load ,
3973,2019-11-09 08:15:00,2019-11-09 08:15:00,0.0,High Load ,
3975,2019-11-09 19:15:00,2019-11-09 19:15:00,0.0,High Load ,
3977,2019-11-11 22:25:00,2019-11-11 22:25:00,0.0,High Load ,
3979,2019-12-08 21:55:00,2019-12-08 22:30:00,0.5833333333333334,High Load ,Cyclone_Material_Temp
3981,2019-12-08 23:20:00,2019-12-09 00:30:00,1.1666666666666667,Normal,Cyclone_Inlet_Gas_Temp
3983,2019-12-09 00:50:00,2019-12-09 00:50:00,0.0,Normal,
3985,2020-06-16 12:25:00,2020-06-16 12:25:00,0.0,High Load ,
3987,2020-07-30 21:50:00,2020-07-30 21:50:00,0.0,High Load ,
