time,true_value,persistence_pred,arima_pred
2019-05-24 23:50:00,906.61,931.78,886.1578346639968
2019-05-24 23:55:00,864.28,931.78,886.1578346612537
2019-05-25 00:00:00,935.11,931.78,886.1578346638989
2019-05-25 00:05:00,908.75,931.78,886.157834661348
2019-05-25 00:10:00,971.53,931.78,886.157834663808
2019-05-25 00:15:00,882.17,931.78,886.1578346614358
2019-05-25 00:20:00,874.96,931.78,886.1578346637234
2019-05-25 00:25:00,882.52,931.78,886.1578346615174
2019-05-25 00:30:00,889.55,931.78,886.1578346636447
2019-05-25 00:35:00,900.44,931.78,886.1578346615933
2019-05-25 00:40:00,885.94,931.78,886.1578346635715
2019-05-25 00:45:00,887.75,931.78,886.1578346616639
2019-05-25 00:50:00,875.11,931.78,886.1578346635035
2019-05-25 00:55:00,880.89,931.78,886.1578346617295
2019-05-25 01:00:00,881.56,931.78,886.1578346634402
2019-05-25 01:05:00,872.74,931.78,886.1578346617905
2019-05-25 01:10:00,902.06,931.78,886.1578346633814
2019-05-25 01:15:00,874.51,931.78,886.1578346618473
2019-05-25 01:20:00,877.98,931.78,886.1578346633268
2019-05-25 01:25:00,892.74,931.78,886.1578346619001
2019-05-25 01:30:00,888.01,931.78,886.1578346632758
2019-05-25 01:35:00,877.62,931.78,886.1578346619491
2019-05-25 01:40:00,900.65,931.78,886.1578346632284
2019-05-25 01:45:00,887.06,931.78,886.1578346619947
2019-05-25 01:50:00,893.28,931.78,886.1578346631844
2019-05-25 01:55:00,853.09,931.78,886.1578346620371
2019-05-25 02:00:00,886.13,931.78,886.1578346631435
2019-05-25 02:05:00,912.12,931.78,886.1578346620765
2019-05-25 02:10:00,878.29,931.78,886.1578346631054
2019-05-25 02:15:00,885.56,931.78,886.1578346621133
2019-05-25 02:20:00,874.24,931.78,886.15783466307
2019-05-25 02:25:00,847.11,931.78,886.1578346621475
2019-05-25 02:30:00,856.05,931.78,886.1578346630372
2019-05-25 02:35:00,938.26,931.78,886.1578346621792
2019-05-25 02:40:00,888.75,931.78,886.1578346630066
2019-05-25 02:45:00,890.67,931.78,886.1578346622088
2019-05-25 02:50:00,870.17,931.78,886.1578346629782
2019-05-25 02:55:00,884.32,931.78,886.1578346622363
2019-05-25 03:00:00,903.79,931.78,886.1578346629518
2019-05-25 03:05:00,900.06,931.78,886.1578346622618
2019-05-25 03:10:00,865.63,931.78,886.1578346629273
2019-05-25 03:15:00,866.76,931.78,886.1578346622856
2019-05-25 03:20:00,871.97,931.78,886.1578346629044
2019-05-25 03:25:00,885.46,931.78,886.1578346623078
2019-05-25 03:30:00,885.07,931.78,886.1578346628831
2019-05-25 03:35:00,904.42,931.78,886.1578346623282
2019-05-25 03:40:00,888.04,931.78,886.1578346628634
2019-05-25 03:45:00,886.66,931.78,886.1578346623473
2019-05-25 03:50:00,889.56,931.78,886.157834662845
2019-05-25 03:55:00,879.35,931.78,886.1578346623651
2019-05-25 04:00:00,871.57,931.78,886.1578346628278
2019-05-25 04:05:00,890.89,931.78,886.1578346623816
2019-05-25 04:10:00,853.91,931.78,886.1578346628119
2019-05-25 04:15:00,1003.12,931.78,886.1578346623969
2019-05-25 04:20:00,958.83,931.78,886.1578346627971
2019-05-25 04:25:00,893.61,931.78,886.1578346624112
2019-05-25 04:30:00,914.57,931.78,886.1578346627833
2019-05-25 04:35:00,893.08,931.78,886.1578346624245
2019-05-25 04:40:00,934.49,931.78,886.1578346627706
2019-05-25 04:45:00,887.18,931.78,886.1578346624369
2019-05-25 04:50:00,870.84,931.78,886.1578346627587
2019-05-25 04:55:00,881.35,931.78,886.1578346624483
2019-05-25 05:00:00,881.61,931.78,886.1578346627475
2019-05-25 05:05:00,893.07,931.78,886.157834662459
2019-05-25 05:10:00,918.82,931.78,886.1578346627373
2019-05-25 05:15:00,872.09,931.78,886.157834662469
2019-05-25 05:20:00,872.48,931.78,886.1578346627277
2019-05-25 05:25:00,889.57,931.78,886.1578346624782
2019-05-25 05:30:00,895.35,931.78,886.1578346627189
2019-05-25 05:35:00,930.01,931.78,886.1578346624868
2019-05-25 05:40:00,908.55,931.78,886.1578346627106
2019-05-25 05:45:00,868.89,931.78,886.1578346624948
2019-05-25 05:50:00,888.69,931.78,886.157834662703
2019-05-25 05:55:00,913.49,931.78,886.1578346625023
2019-05-25 06:00:00,881.55,931.78,886.1578346626958
2019-05-25 06:05:00,876.9,931.78,886.1578346625091
2019-05-25 06:10:00,861.58,931.78,886.1578346626891
2019-05-25 06:15:00,895.79,931.78,886.1578346625155
2019-05-25 06:20:00,896.52,931.78,886.1578346626828
2019-05-25 06:25:00,871.51,931.78,886.1578346625214
2019-05-25 06:30:00,890.83,931.78,886.157834662677
2019-05-25 06:35:00,846.9,931.78,886.157834662527
2019-05-25 06:40:00,872.52,931.78,886.1578346626717
2019-05-25 06:45:00,857.91,931.78,886.1578346625321
2019-05-25 06:50:00,876.9,931.78,886.1578346626667
2019-05-25 06:55:00,866.41,931.78,886.1578346625369
2019-05-25 07:00:00,881.9,931.78,886.157834662662
2019-05-25 07:05:00,887.44,931.78,886.1578346625413
2019-05-25 07:10:00,889.22,931.78,886.1578346626577
2019-05-25 07:15:00,888.54,931.78,886.1578346625455
2019-05-25 07:20:00,877.4,931.78,886.1578346626537
2019-05-25 07:25:00,874.86,931.78,886.1578346625494
2019-05-25 07:30:00,898.06,931.78,886.15783466265
2019-05-25 07:35:00,922.12,931.78,886.1578346625529
2019-05-25 07:40:00,905.34,931.78,886.1578346626465
2019-05-25 07:45:00,880.88,931.78,886.1578346625562
2019-05-25 07:50:00,892.11,931.78,886.1578346626433
2019-05-25 07:55:00,888.01,931.78,886.1578346625594
2019-05-25 08:00:00,888.65,931.78,886.1578346626403
2019-05-25 08:05:00,914.38,931.78,886.1578346625622
2019-05-25 08:10:00,884.35,931.78,886.1578346626375
2019-05-25 08:15:00,869.03,931.78,886.1578346625649
2019-05-25 08:20:00,920.58,931.78,886.157834662635
2019-05-25 08:25:00,879.69,931.78,886.1578346625674
2019-05-25 08:30:00,886.51,931.78,886.1578346626326
2019-05-25 08:35:00,941.65,931.78,886.1578346625698
2019-05-25 08:40:00,900.06,931.78,886.1578346626303
2019-05-25 08:45:00,863.46,931.78,886.157834662572
2019-05-25 08:50:00,867.15,931.78,886.1578346626283
2019-05-25 08:55:00,864.74,931.78,886.157834662574
2019-05-25 09:00:00,879.64,931.78,886.1578346626263
2019-05-25 09:05:00,881.27,931.78,886.1578346625759
2019-05-25 09:10:00,881.08,931.78,886.1578346626245
2019-05-25 09:15:00,901.6,931.78,886.1578346625776
2019-05-25 09:20:00,907.31,931.78,886.1578346626228
2019-05-25 09:25:00,841.09,931.78,886.1578346625791
2019-05-25 09:30:00,863.43,931.78,886.1578346626212
2019-05-25 09:35:00,901.03,931.78,886.1578346625806
2019-05-25 09:40:00,908.46,931.78,886.1578346626197
2019-05-25 09:45:00,855.71,931.78,886.157834662582
2019-05-25 09:50:00,870.05,931.78,886.1578346626184
2019-05-25 09:55:00,875.43,931.78,886.1578346625832
2019-05-25 10:00:00,866.04,931.78,886.1578346626171
2019-05-25 10:05:00,907.31,931.78,886.1578346625845
2019-05-25 10:10:00,882.03,931.78,886.157834662616
2019-05-25 10:15:00,869.74,931.78,886.1578346625856
2019-05-25 10:20:00,880.29,931.78,886.1578346626148
2019-05-25 10:25:00,884.9,931.78,886.1578346625867
2019-05-25 10:30:00,865.29,931.78,886.1578346626138
2019-05-25 10:35:00,878.45,931.78,886.1578346625876
2019-05-25 10:40:00,897.67,931.78,886.1578346626129
2019-05-25 10:45:00,891.72,931.78,886.1578346625885
2019-05-25 10:50:00,884.63,931.78,886.157834662612
2019-05-25 10:55:00,872.68,931.78,886.1578346625893
2019-05-25 11:00:00,868.25,931.78,886.1578346626112
2019-05-25 11:05:00,893.6,931.78,886.1578346625901
2019-05-25 11:10:00,879.0,931.78,886.1578346626104
2019-05-25 11:15:00,861.09,931.78,886.1578346625907
2019-05-25 11:20:00,868.44,931.78,886.1578346626097
2019-05-25 11:25:00,933.38,931.78,886.1578346625914
2019-05-25 11:30:00,906.48,931.78,886.157834662609
2019-05-25 11:35:00,886.0,931.78,886.1578346625921
2019-05-25 11:40:00,871.46,931.78,886.1578346626085
2019-05-25 11:45:00,862.71,931.78,886.1578346625927
2019-05-25 11:50:00,919.43,931.78,886.1578346626079
2019-05-25 11:55:00,871.85,931.78,886.1578346625932
2019-05-25 12:00:00,872.69,931.78,886.1578346626075
2019-05-25 12:05:00,877.37,931.78,886.1578346625938
2019-05-25 12:10:00,895.97,931.78,886.157834662607
2019-05-25 12:15:00,856.43,931.78,886.1578346625943
2019-05-25 12:20:00,887.07,931.78,886.1578346626065
2019-05-25 12:25:00,936.95,931.78,886.1578346625947
2019-05-25 12:30:00,956.14,931.78,886.1578346626061
2019-05-25 12:35:00,907.73,931.78,886.1578346625951
2019-05-25 12:40:00,866.54,931.78,886.1578346626056
2019-05-25 12:45:00,887.34,931.78,886.1578346625954
2019-05-25 12:50:00,895.22,931.78,886.1578346626053
2019-05-25 12:55:00,885.52,931.78,886.1578346625957
2019-05-25 13:00:00,907.8,931.78,886.157834662605
2019-05-25 13:05:00,909.86,931.78,886.1578346625961
2019-05-25 13:10:00,848.76,931.78,886.1578346626046
2019-05-25 13:15:00,891.3,931.78,886.1578346625964
2019-05-25 13:20:00,894.52,931.78,886.1578346626044
2019-05-25 13:25:00,897.12,931.78,886.1578346625968
2019-05-25 13:30:00,903.24,931.78,886.1578346626042
2019-05-25 13:35:00,886.77,931.78,886.1578346625971
2019-05-25 13:40:00,869.98,931.78,886.1578346626039
2019-05-25 13:45:00,891.49,931.78,886.1578346625973
2019-05-25 13:50:00,888.56,931.78,886.1578346626037
2019-05-25 13:55:00,869.95,931.78,886.1578346625976
2019-05-25 14:00:00,886.34,931.78,886.1578346626035
2019-05-25 14:05:00,917.62,931.78,886.1578346625978
2019-05-25 14:10:00,887.31,931.78,886.1578346626032
2019-05-25 14:15:00,892.7,931.78,886.1578346625979
2019-05-25 14:20:00,864.6,931.78,886.157834662603
2019-05-25 14:25:00,931.33,931.78,886.1578346625981
2019-05-25 14:30:00,964.9,931.78,886.1578346626029
2019-05-25 14:35:00,901.07,931.78,886.1578346625984
2019-05-25 14:40:00,878.12,931.78,886.1578346626028
2019-05-25 14:45:00,879.31,931.78,886.1578346625985
2019-05-25 14:50:00,870.91,931.78,886.1578346626026
2019-05-25 14:55:00,886.62,931.78,886.1578346625986
2019-05-25 15:00:00,886.74,931.78,886.1578346626025
2019-05-25 15:05:00,877.94,931.78,886.1578346625988
2019-05-25 15:10:00,880.54,931.78,886.1578346626023
2019-05-25 15:15:00,893.88,931.78,886.1578346625989
2019-05-25 15:20:00,894.81,931.78,886.1578346626022
2019-05-25 15:25:00,873.46,931.78,886.157834662599
2019-05-25 15:30:00,936.07,931.78,886.1578346626021
2019-05-25 15:35:00,921.33,931.78,886.1578346625992
2019-05-25 15:40:00,875.18,931.78,886.157834662602
2019-05-25 15:45:00,872.01,931.78,886.1578346625993
2019-05-25 15:50:00,850.16,931.78,886.1578346626019
2019-05-25 15:55:00,851.43,931.78,886.1578346625993
2019-05-25 16:00:00,855.2,931.78,886.1578346626018
2019-05-25 16:05:00,875.43,931.78,886.1578346625994
2019-05-25 16:10:00,849.8,931.78,886.1578346626017
2019-05-25 16:15:00,855.16,931.78,886.1578346625994
2019-05-25 16:20:00,869.22,931.78,886.1578346626015
2019-05-25 16:25:00,868.94,931.78,886.1578346625995
2019-05-25 16:30:00,872.52,931.78,886.1578346626015
2019-05-25 16:35:00,872.63,931.78,886.1578346625996
2019-05-25 16:40:00,945.46,931.78,886.1578346626014
2019-05-25 16:45:00,901.78,931.78,886.1578346625996
2019-05-25 16:50:00,893.04,931.78,886.1578346626013
2019-05-25 16:55:00,886.94,931.78,886.1578346625996
2019-05-25 17:00:00,860.4,931.78,886.1578346626012
2019-05-25 17:05:00,885.7,931.78,886.1578346625996
2019-05-25 17:10:00,898.21,931.78,886.1578346626011
2019-05-25 17:15:00,879.48,931.78,886.1578346625996
2019-05-25 17:20:00,939.08,931.78,886.157834662601
2019-05-25 17:25:00,879.54,931.78,886.1578346625996
2019-05-25 17:30:00,916.91,931.78,886.1578346626009
2019-05-25 17:35:00,874.21,931.78,886.1578346625996
2019-05-25 17:40:00,884.95,931.78,886.1578346626009
2019-05-25 17:45:00,866.18,931.78,886.1578346625997
2019-05-25 17:50:00,874.34,931.78,886.1578346626009
2019-05-25 17:55:00,865.56,931.78,886.1578346625998
2019-05-25 18:00:00,866.68,931.78,886.1578346626009
2019-05-25 18:05:00,880.4,931.78,886.1578346625998
2019-05-25 18:10:00,913.86,931.78,886.1578346626007
2019-05-25 18:15:00,870.07,931.78,886.1578346625998
2019-05-25 18:20:00,899.63,931.78,886.1578346626007
2019-05-25 18:25:00,860.59,931.78,886.1578346625998
2019-05-25 18:30:00,858.14,931.78,886.1578346626006
2019-05-25 18:35:00,904.55,931.78,886.1578346625998
2019-05-25 18:40:00,890.45,931.78,886.1578346626006
2019-05-25 18:45:00,878.73,931.78,886.1578346625998
2019-05-25 18:50:00,897.2,931.78,886.1578346626005
2019-05-25 18:55:00,906.54,931.78,886.1578346625998
2019-05-25 19:00:00,878.77,931.78,886.1578346626005
2019-05-25 19:05:00,862.31,931.78,886.1578346625998
2019-05-25 19:10:00,889.08,931.78,886.1578346626004
2019-05-25 19:15:00,906.51,931.78,886.1578346625998
2019-05-25 19:20:00,869.66,931.78,886.1578346626004
2019-05-25 19:25:00,893.52,931.78,886.1578346625998
2019-05-25 19:30:00,881.03,931.78,886.1578346626004
2019-05-25 19:35:00,874.1,931.78,886.1578346625998
2019-05-25 19:40:00,948.71,931.78,886.1578346626003
2019-05-25 19:45:00,866.13,931.78,886.1578346625998
2019-05-25 19:50:00,865.64,931.78,886.1578346626003
2019-05-25 19:55:00,914.6,931.78,886.1578346625998
2019-05-25 20:00:00,900.14,931.78,886.1578346626003
2019-05-25 20:05:00,898.79,931.78,886.1578346625998
2019-05-25 20:10:00,868.34,931.78,886.1578346626003
2019-05-25 20:15:00,861.57,931.78,886.1578346626
2019-05-25 20:20:00,867.83,931.78,886.1578346626003
2019-05-25 20:25:00,877.67,931.78,886.1578346626
2019-05-25 20:30:00,868.73,931.78,886.1578346626003
2019-05-25 20:35:00,860.1,931.78,886.1578346626
2019-05-25 20:40:00,863.03,931.78,886.1578346626003
2019-05-25 20:45:00,877.26,931.78,886.1578346626
2019-05-25 20:50:00,846.34,931.78,886.1578346626003
2019-05-25 20:55:00,910.01,931.78,886.1578346626
2019-05-25 21:00:00,880.66,931.78,886.1578346626002
2019-05-25 21:05:00,857.89,931.78,886.1578346626
2019-05-25 21:10:00,882.33,931.78,886.1578346626002
2019-05-25 21:15:00,906.72,931.78,886.1578346626
2019-05-25 21:20:00,893.0,931.78,886.1578346626002
2019-05-25 21:25:00,868.19,931.78,886.1578346626
2019-05-25 21:30:00,892.28,931.78,886.1578346626002
2019-05-25 21:35:00,908.46,931.78,886.1578346626
2019-05-25 21:40:00,894.65,931.78,886.1578346626002
2019-05-25 21:45:00,896.14,931.78,886.1578346626
2019-05-25 21:50:00,939.01,931.78,886.1578346626002
2019-05-25 21:55:00,912.36,931.78,886.1578346626
2019-05-25 22:00:00,876.62,931.78,886.1578346626002
2019-05-25 22:05:00,910.01,931.78,886.1578346626
2019-05-25 22:10:00,886.11,931.78,886.1578346626001
2019-05-25 22:15:00,876.58,931.78,886.1578346626
2019-05-25 22:20:00,880.18,931.78,886.1578346626001
2019-05-25 22:25:00,867.29,931.78,886.1578346626
2019-05-25 22:30:00,880.56,931.78,886.1578346626001
2019-05-25 22:35:00,911.95,931.78,886.1578346626
2019-05-25 22:40:00,854.19,931.78,886.1578346626001
2019-05-25 22:45:00,894.14,931.78,886.1578346626
2019-05-25 22:50:00,884.14,931.78,886.1578346626001
2019-05-25 22:55:00,871.73,931.78,886.1578346626
2019-05-25 23:00:00,892.02,931.78,886.1578346626001
2019-05-25 23:05:00,875.14,931.78,886.1578346626
2019-05-25 23:10:00,896.47,931.78,886.1578346626001
2019-05-25 23:15:00,883.31,931.78,886.1578346626
2019-05-25 23:20:00,875.76,931.78,886.1578346626001
2019-05-25 23:25:00,878.67,931.78,886.1578346626
2019-05-25 23:30:00,882.03,931.78,886.1578346626001
2019-05-25 23:35:00,872.81,931.78,886.1578346626
2019-05-25 23:40:00,872.41,931.78,886.1578346626001
2019-05-25 23:45:00,918.81,931.78,886.1578346626
2019-05-25 23:50:00,876.81,931.78,886.1578346626001
2019-05-25 23:55:00,887.38,931.78,886.1578346626
2019-05-26 00:00:00,878.18,931.78,886.1578346626001
2019-05-26 00:05:00,878.62,931.78,886.1578346626
2019-05-26 00:10:00,886.83,931.78,886.1578346626001
2019-05-26 00:15:00,882.61,931.78,886.1578346626
2019-05-26 00:20:00,859.96,931.78,886.1578346626001
2019-05-26 00:25:00,872.73,931.78,886.1578346626
2019-05-26 00:30:00,878.61,931.78,886.1578346626001
2019-05-26 00:35:00,934.0,931.78,886.1578346626
2019-05-26 00:40:00,907.95,931.78,886.1578346626
2019-05-26 00:45:00,891.76,931.78,886.1578346626
2019-05-26 00:50:00,887.84,931.78,886.1578346626
2019-05-26 00:55:00,896.1,931.78,886.1578346626
2019-05-26 01:00:00,885.0,931.78,886.1578346626
2019-05-26 01:05:00,881.07,931.78,886.1578346626
2019-05-26 01:10:00,865.7,931.78,886.1578346626
2019-05-26 01:15:00,900.65,931.78,886.1578346626
2019-05-26 01:20:00,862.33,931.78,886.1578346626
2019-05-26 01:25:00,885.84,931.78,886.1578346626
2019-05-26 01:30:00,907.32,931.78,886.1578346626
2019-05-26 01:35:00,885.7,931.78,886.1578346626
2019-05-26 01:40:00,903.25,931.78,886.1578346626
2019-05-26 01:45:00,896.04,931.78,886.1578346626
2019-05-26 01:50:00,882.69,931.78,886.1578346626
2019-05-26 01:55:00,873.42,931.78,886.1578346626
2019-05-26 02:00:00,893.9,931.78,886.1578346626
2019-05-26 02:05:00,910.53,931.78,886.1578346626
2019-05-26 02:10:00,873.35,931.78,886.1578346626
2019-05-26 02:15:00,868.89,931.78,886.1578346626
2019-05-26 02:20:00,871.55,931.78,886.1578346626
2019-05-26 02:25:00,892.58,931.78,886.1578346626
2019-05-26 02:30:00,850.56,931.78,886.1578346626
2019-05-26 02:35:00,920.64,931.78,886.1578346626
2019-05-26 02:40:00,894.3,931.78,886.1578346626
2019-05-26 02:45:00,908.88,931.78,886.1578346626
2019-05-26 02:50:00,883.22,931.78,886.1578346626
2019-05-26 02:55:00,886.93,931.78,886.1578346626
2019-05-26 03:00:00,880.59,931.78,886.1578346626
2019-05-26 03:05:00,880.33,931.78,886.1578346626
2019-05-26 03:10:00,912.76,931.78,886.1578346626
2019-05-26 03:15:00,919.04,931.78,886.1578346626
2019-05-26 03:20:00,884.13,931.78,886.1578346626
2019-05-26 03:25:00,889.07,931.78,886.1578346626
2019-05-26 03:30:00,895.63,931.78,886.1578346626
2019-05-26 03:35:00,878.14,931.78,886.1578346626
2019-05-26 03:40:00,886.46,931.78,886.1578346626
2019-05-26 03:45:00,880.45,931.78,886.1578346626
2019-05-26 03:50:00,907.53,931.78,886.1578346626
2019-05-26 03:55:00,880.16,931.78,886.1578346626
2019-05-26 04:00:00,881.3,931.78,886.1578346626
2019-05-26 04:05:00,857.79,931.78,886.1578346626
2019-05-26 04:10:00,886.18,931.78,886.1578346626
2019-05-26 04:15:00,956.6,931.78,886.1578346626
2019-05-26 04:20:00,854.3,931.78,886.1578346626
2019-05-26 04:25:00,857.04,931.78,886.1578346626
2019-05-26 04:30:00,854.56,931.78,886.1578346626
2019-05-26 04:35:00,849.04,931.78,886.1578346626
2019-05-26 04:40:00,907.05,931.78,886.1578346626
2019-05-26 04:45:00,935.25,931.78,886.1578346626
2019-05-26 04:50:00,919.18,931.78,886.1578346626
2019-05-26 04:55:00,862.97,931.78,886.1578346626
2019-05-26 05:00:00,910.15,931.78,886.1578346626
2019-05-26 05:05:00,873.97,931.78,886.1578346626
2019-05-26 05:10:00,865.15,931.78,886.1578346626
2019-05-26 05:15:00,891.04,931.78,886.1578346626
2019-05-26 05:20:00,878.77,931.78,886.1578346626
2019-05-26 05:25:00,876.57,931.78,886.1578346626
2019-05-26 05:30:00,915.68,931.78,886.1578346626
2019-05-26 05:35:00,902.81,931.78,886.1578346626
2019-05-26 05:40:00,901.97,931.78,886.1578346626
2019-05-26 05:45:00,889.6,931.78,886.1578346626
2019-05-26 05:50:00,873.4,931.78,886.1578346626
2019-05-26 05:55:00,917.76,931.78,886.1578346626
2019-05-26 06:00:00,872.12,931.78,886.1578346626
2019-05-26 06:05:00,889.11,931.78,886.1578346626
2019-05-26 06:10:00,841.7,931.78,886.1578346626
2019-05-26 06:15:00,880.57,931.78,886.1578346626
2019-05-26 06:20:00,924.3,931.78,886.1578346626
2019-05-26 06:25:00,878.21,931.78,886.1578346626
2019-05-26 06:30:00,885.0,931.78,886.1578346626
2019-05-26 06:35:00,898.22,931.78,886.1578346626
2019-05-26 06:40:00,888.97,931.78,886.1578346626
2019-05-26 06:45:00,885.79,931.78,886.1578346626
2019-05-26 06:50:00,857.57,931.78,886.1578346626
2019-05-26 06:55:00,880.08,931.78,886.1578346626
2019-05-26 07:00:00,874.03,931.78,886.1578346626
2019-05-26 07:05:00,877.83,931.78,886.1578346626
2019-05-26 07:10:00,862.85,931.78,886.1578346626
2019-05-26 07:15:00,889.49,931.78,886.1578346626
2019-05-26 07:20:00,936.97,931.78,886.1578346626
2019-05-26 07:25:00,898.12,931.78,886.1578346626
2019-05-26 07:30:00,897.98,931.78,886.1578346626
2019-05-26 07:35:00,892.25,931.78,886.1578346626
2019-05-26 07:40:00,879.48,931.78,886.1578346626
2019-05-26 07:45:00,901.01,931.78,886.1578346626
2019-05-26 07:50:00,874.15,931.78,886.1578346626
2019-05-26 07:55:00,874.87,931.78,886.1578346626
2019-05-26 08:00:00,904.58,931.78,886.1578346626
2019-05-26 08:05:00,849.29,931.78,886.1578346626
2019-05-26 08:10:00,906.76,931.78,886.1578346626
2019-05-26 08:15:00,868.73,931.78,886.1578346626
2019-05-26 08:20:00,912.58,931.78,886.1578346626
2019-05-26 08:25:00,873.56,931.78,886.1578346626
